,,,,,,,,,,,,,,,,,,,,,,,
 Date 6/5/2025  Time 11:38:25AM,,,,,,,,,,,,,,,,Page  1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Points earned,,,,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
AB-EB-T142310,,,,,AB-EB,,AB-SA-C0004862,,,,,61.41,,0.00,,,30.87,,58.49,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Ticket,,,,,AB-EB-01,,simon forbes,,,,,0.00,,0.00,,,27.62,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6/2/25,,,6/2/25,,,AB-EB-EVT028923,,,,,,61.41,,0.00,,,47.2%,,2.92,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
MBIRD,,,,,MBIRD,,,,,,,,,0.00,,,,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Sale ticket,,,,,,,,,,,,,,,,,,,61.41,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Item #,,,,,,Qty sld,Selling unit,,,Disp ext prc,,Extended cost,,Description          ____________,,,,,Return / price reason                                                                  ,,,Disc amt,
,,,,,,,,,,,,,,,,,,,,,,,
BUCK042,,,,,,1,EACH,,58.49,,,30.87,,Bucked Up Woke AF 40s RocketP,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Loyalty Program - ,,,,Royalty Bucks Program,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Points earned,,,,2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
AB-EB-T142311,,,,,AB-EB,,AB-EB-C0017540,,,,,136.48,,0.00,,,78.39,,129.98,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Ticket,,,,,AB-EB-01,,Murleif Delo Santos,,,,,0.00,,0.00,,,51.59,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6/2/25,,,6/2/25,,,AB-EB-EVT028923,,,,,,136.48,,0.00,,,39.7%,,6.50,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
MBIRD,,,,,MBIRD,,,,,,,,,0.00,,,,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Sale ticket,,,,,,,,,,,,,,,,,,,136.48,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Item #,,,,,,Qty sld,Selling unit,,,Disp ext prc,,Extended cost,,Description          ____________,,,,,Return / price reason                                                                  ,,,Disc amt,
,,,,,,,,,,,,,,,,,,,,,,,
GHO755,,,,,,1,EACH,,59.99,,,35.99,,Ghost Legend V3 60s Blue Raspb,,,,,,,,,
ANS483666,,,,,,1,EACH,,69.99,,,37.99,,ANS N-Iso 1.8lbs C&C,,,,,,,,,
KINGWRAP-L2,,,,,,1,FREE,,0.00,,,4.41,,King Wrist Wraps Legacy 2.0,,,,,,,,,
,Black On White,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Loyalty Program - ,,,,Royalty Bucks Program,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Points earned,,,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
AB-EB-T142312,,,,,AB-EB,,AB-SA-C0005836,,,,,150.10,,0.00,,,84.18,,142.95,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Ticket,,,,,AB-EB-01,,tristan hayes,,,,,0.00,,0.00,,,58.77,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6/2/25,,,6/2/25,,,AB-EB-EVT028923,,,,,,150.10,,0.00,,,41.1%,,7.15,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
MBIRD,,,,,MBIRD,,,,,,,,,0.00,,,,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Sale ticket,,,,,,,,,,,,,,,,,,,150.10,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Item #,,,,,,Qty sld,Selling unit,,,Disp ext prc,,Extended cost,,Description          ____________,,,,,Return / price reason                                                                  ,,,Disc amt,
,,,,,,,,,,,,,,,,,,,,,,,
NUT-517,,,,,,1,EACH,,59.99,,,30.74,,NB Hydropure 1.6lbs WC Pepperm,,,,,,,,,
NU-315,,,,,,1,EACH,,59.99,,,34.49,,NB Hydropure 1.6lbs CBanan,,,,,,,,,
KINGLOCK-SQ2,,,,,,1,FREE,,0.00,,,3.91,,SK Gym Lock SQ 2.0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,White/Teal On T,,,,,,,,,,,,,,,,,,,,,,
QU078U,,,,,,1,EACH,,13.99,,,9.75,,Quest Tortilla Chip 4oz Taco,,,,,,,,,
BRB-101,,,,,,1,EACH,,4.49,,,2.64,,Barebells Protein Bar C&C,,,,,,,,,
BRB-100,,,,,,1,EACH,,4.49,,,2.65,,Barebells Protein Bar ChocDoug,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Loyalty Program - ,,,,Royalty Bucks Program,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Points earned,,,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
AB-EB-T142313,,,,,AB-EB,,AB-SA-C0000470,,,,,121.55,,0.00,,,63.65,,115.76,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Ticket,,,,,AB-EB-01,,Jack Healey,,,,,0.00,,0.00,,,52.11,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6/2/25,,,6/2/25,,,AB-EB-EVT028923,,,,,,121.55,,0.00,,,45.0%,,5.79,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
MBIRD,,,,,MBIRD,,,,,,,,,0.00,,,,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Sale ticket,,,,,,,,,,,,,,,,,,,121.55,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Item #,,,,,,Qty sld,Selling unit,,,Disp ext prc,,Extended cost,,Description          ____________,,,,,Return / price reason                                                                  ,,,Disc amt,
,,,,,,,,,,,,,,,,,,,,,,,
BUB050,,,,,,1,EACH,,4.79,,,3.00,,Built Bar Puffs Coconut Marshm,,,,,,,,,
PERFECT009,,,,,,1,EACH,,79.99,,,46.76,,Perfect Diesel 2lb Salt Carame,,,,,,,,,
BELIEVE210,,,,,,1,EACH,,24.99,,,9.99,,Believe Creatine 300g,,,,,,,,,
CBUM518,,,,,,1,EACH,,5.99,,,3.90,,RAW Protein Shake Salted Caram,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Loyalty Program - ,,,,Royalty Bucks Program,,,,,,,,,,,,,,,
,,,,Points redeemed,,,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
AB-EB-T142314,,,,,AB-EB,,AB-EB-C0015957,,,,,18.51,,0.00,,,12.19,,17.63,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Ticket,,,,,AB-EB-01,,alex seward,,,,,0.00,,0.00,,,5.44,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6/2/25,,,6/2/25,,,AB-EB-EVT028923,,,,,,18.51,,0.00,,,30.9%,,0.88,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
MBIRD,,,,,MBIRD,,,,,,,,,0.00,,,,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Sale ticket,,,,,,,,,,,,,,,,,,,18.51,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Item #,,,,,,Qty sld,Selling unit,,,Disp ext prc,,Extended cost,,Description          ____________,,,,,Return / price reason                                                                  ,,,Disc amt,
,,,,,,,,,,,,,,,,,,,,,,,
BUB082C,,,,,,1,EACH,,4.07,,,3.00,,Built Bar Puffs Churro,,,,,,,,,
GRENADE31002,,,,,,1,EACH,,3.39,,,2.28,,Grenade Bar WhiteChoc,,,,,,,,,
GRENADE31016,,,,,,1,EACH,,3.39,,,2.27,,Grenade Bar CCSC,,,,,,,,,
GRENADE31010,,,,,,1,EACH,,3.39,,,2.27,,Grenade Bar CCCD,,,,,,,,,
GRENADE31061,,,,,,1,EACH,,3.39,,,2.37,,Grenade Bar Lemon Chees,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
AB-EB-T142315,,,,,AB-EB,,AB-EB-C0014151,,,,,49.34,,0.00,,,32.99,,46.99,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Ticket,,,,,AB-EB-01,,anna lenz,,,,,0.00,,0.00,,,14.00,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6/2/25,,,6/2/25,,,AB-EB-EVT028923,,,,,,49.34,,0.00,,,29.8%,,2.35,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
MBIRD,,,,,MBIRD,,,,,,,,,0.00,,,,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Sale ticket,,,,,,,,,,,,,,,,,,,49.34,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Item #,,,,,,Qty sld,Selling unit,,,Disp ext prc,,Extended cost,,Description          ____________,,,,,Return / price reason                                                                  ,,,Disc amt,
,,,,,,,,,,,,,,,,,,,,,,,
LF092,,,,,,1,BOX,,46.99,,,32.99,,LF Protein Pastry Strawberry,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Loyalty Program - ,,,,Royalty Bucks Program,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Points earned,,,,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
AB-EB-T142316,,,,,AB-EB,,AB-ET-C0011951,,,,,10.48,,0.00,,,6.24,,9.98,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Ticket,,,,,AB-EB-01,,Rishaz Ali,,,,,0.00,,0.00,,,3.74,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6/2/25,,,6/2/25,,,AB-EB-EVT028923,,,,,,10.48,,0.00,,,37.5%,,0.50,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
MBIRD,,,,,MBIRD,,,,,,,,,0.00,,,,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Sale ticket,,,,,,,,,,,,,,,,,,,10.48,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Item #,,,,,,Qty sld,Selling unit,,,Disp ext prc,,Extended cost,,Description          ____________,,,,,Return / price reason                                                                  ,,,Disc amt,
,,,,,,,,,,,,,,,,,,,,,,,
AL100-OKS-355ML,,,,,,1,EACH,,3.99,,,2.34,,Alani Nu Energy 355ml OK,,,,,,,,,
CBUM521,,,,,,1,EACH,,5.99,,,3.90,,RAW Protein Shake MochaLatte,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Loyalty Program - ,,,,Royalty Bucks Program,,,,,,,,,,,,,,,
,,,,Points redeemed,,,,11,,,,,,,,,,,,,,,
AB-EB-T142317,,,,,AB-EB,,AB-EB-C0005304,,,,,71.39,,0.00,,,49.99,,67.99,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Ticket,,,,,AB-EB-01,,matteo loconte,,,,,0.00,,0.00,,,18.00,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6/2/25,,,6/2/25,,,AB-EB-EVT028923,,,,,,71.39,,0.00,,,26.5%,,3.40,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
MBIRD,,,,,MBIRD,,,,,,,,,0.00,,,,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Sale ticket,,,,,,,,,,,,,,,,,,,71.39,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Item #,,,,,,Qty sld,Selling unit,,,Disp ext prc,,Extended cost,,Description          ____________,,,,,Return / price reason                                                                  ,,,Disc amt,
,,,,,,,,,,,,,,,,,,,,,,,
GHO074,,,,,,1,EACH,,67.99,,,49.99,,Ghost Whey 2lbs Chips Ahoy!,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Loyalty Program - ,,,,Royalty Bucks Program,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Points earned,,,,2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
AB-EB-T142318,,,,,AB-EB,,AB-EB-C0008595,,,,,41.37,,0.00,,,32.29,,39.40,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Ticket,,,,,AB-EB-01,,Elisha Jackson,,,,,0.00,,0.00,,,7.11,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6/2/25,,,6/2/25,,,AB-EB-EVT028923,,,,,,41.37,,0.00,,,18.0%,,1.97,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
MBIRD,,,,,MBIRD,,,,,,,,,0.00,,,,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Sale ticket,,,,,,,,,,,,,,,,,,,41.37,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Item #,,,,,,Qty sld,Selling unit,,,Disp ext prc,,Extended cost,,Description          ____________,,,,,Return / price reason                                                                  ,,,Disc amt,
,,,,,,,,,,,,,,,,,,,,,,,
BSN-904,,,,,,2,Each,,6.38,,,5.66,,BSN Protein Crisp Bar PB Crunc,,,,,,,,,
BSN-902,,,,,,1,Each,,3.19,,,2.83,,BSN Protein Crisp Bar Chocolat,,,,,,,,,
BSN-903,,,,,,2,Each,,6.38,,,5.29,,BSN Protein Crisp Bar Vanilla,,,,,,,,,
BSN-901,,,,,,5,Each,,15.95,,,13.22,,BSN Protein Crisp Bar Toffee,,,,,,,,,
BRB-100,,,,,,1,EACH,,3.75,,,2.65,,Barebells Protein Bar ChocDoug,,,,,,,,,
BRB-101,,,,,,1,EACH,,3.75,,,2.64,,Barebells Protein Bar C&C,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
AB-EB-T142319,,,,,AB-EB,,AB-ED-C0004725,,,,,56.68,,0.00,,,23.66,,53.98,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Ticket,,,,,AB-EB-01,,Lee Panas,,,,,0.00,,0.00,,,30.32,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6/2/25,,,6/2/25,,,AB-EB-EVT028923,,,,,,56.68,,0.00,,,56.2%,,2.70,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
MBIRD,,,,,MBIRD,,,,,,,,,0.00,,,,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Sale ticket,,,,,,,,,,,,,,,,,,,56.68,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Item #,,,,,,Qty sld,Selling unit,,,Disp ext prc,,Extended cost,,Description          ____________,,,,,Return / price reason                                                                  ,,,Disc amt,
,,,,,,,,,,,,,,,,,,,,,,,
GRENADE31002,,,,,,1,EACH,,3.99,,,2.29,,Grenade Bar WhiteChoc,,,,,,,,,
ANS483438,,,,,,1,EACH,,49.99,,,21.37,,ANS Dilate V2 30s Blue Bombsic,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Loyalty Program - ,,,,Royalty Bucks Program,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Points earned,,,,2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
AB-EB-T142320,,,,,AB-EB,,AB-SP-C0000703,,,,,24.80,,0.00,,,18.08,,23.62,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Ticket,,,,,AB-EB-01,,chris wilson,,,,,0.00,,0.00,,,5.54,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6/2/25,,,6/2/25,,,AB-EB-EVT028923,,,,,,24.80,,0.00,,,23.5%,,1.18,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
MBIRD,,,,,MBIRD,,,,,,,,,0.00,,,,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Sale ticket,,,,,,,,,,,,,,,,,,,24.80,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Item #,,,,,,Qty sld,Selling unit,,,Disp ext prc,,Extended cost,,Description          ____________,,,,,Return / price reason                                                                  ,,,Disc amt,
,,,,,,,,,,,,,,,,,,,,,,,
AM3040,,,,,,1,EACH,,15.99,,,12.50,,Allmax Omega 3 180 Softgels,,,,,,,,,
LF097,,,,,,1,EACH,,4.24,,,3.30,,LF Protein Pastry Hot Fudge,,,,,,,,,
GRENADE31002,,,,,,1,EACH,,3.39,,,2.28,,Grenade Bar WhiteChoc,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
AB-EB-T142321,,,,,AB-EB,,AB-ED-C0017775,,,,,47.24,,0.00,,,18.99,,44.99,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Ticket,,,,,AB-EB-01,,cody newman,,,,,0.00,,0.00,,,26.00,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6/2/25,,,6/2/25,,,AB-EB-EVT028923,,,,,,47.24,,0.00,,,57.8%,,2.25,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
MBIRD,,,,,MBIRD,,,,,,,,,0.00,,,,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Sale ticket,,,,,,,,,,,,,,,,,,,47.24,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Item #,,,,,,Qty sld,Selling unit,,,Disp ext prc,,Extended cost,,Description          ____________,,,,,Return / price reason                                                                  ,,,Disc amt,
,,,,,,,,,,,,,,,,,,,,,,,
BELIEVE139,,,,,,1,EACH,,44.99,,,18.99,,Believe EAA 30s Tropic Orange,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Loyalty Program - ,,,,Royalty Bucks Program,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Points earned,,,,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
AB-EB-T142322,,,,,AB-EB,,AB-EB-C0017541,,,,,0.00,,0.00,,,4.40,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Ticket,,,,,AB-EB-01,,Brady Newman,,,,,0.00,,0.00,,,-4.40,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6/2/25,,,6/2/25,,,AB-EB-EVT028923,,,,,,0.00,,0.00,,,0.0%,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
MBIRD,,,,,MBIRD,,,,,,,,,0.00,,,,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Sale ticket,,,,,,,,,,,,,,,,,,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Item #,,,,,,Qty sld,Selling unit,,,Disp ext prc,,Extended cost,,Description          ____________,,,,,Return / price reason                                                                  ,,,Disc amt,
,,,,,,,,,,,,,,,,,,,,,,,
KS600-L2,,,,,,1,FREE,,0.00,,,4.40,,King Shaker 600ml Legacy 2.0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,White On Black,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
AB-EB-T142323,,,,,AB-EB,,AB-EB-C0017538,,,,,199.48,,0.00,,,107.71,,189.98,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Ticket,,,,,AB-EB-01,,alex beis,,,,,0.00,,0.00,,,82.27,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6/2/25,,,6/2/25,,,AB-EB-EVT028923,,,,,,199.48,,0.00,,,43.3%,,9.50,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
MBIRD,,,,,MBIRD,,,,,,,,,0.00,,,,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Sale ticket,,,,,,,,,,,,,,,,,,,199.48,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Item #,,,,,,Qty sld,Selling unit,,,Disp ext prc,,Extended cost,,Description          ____________,,,,,Return / price reason                                                                  ,,,Disc amt,
,,,,,,,,,,,,,,,,,,,,,,,
RUL-407,,,,,,1,EACH,,59.99,,,29.32,,Rule 1 Pre Lift 30s AcaiBerry,,,,,,,,,
R1-204,,,,,,1,EACH,,129.99,,,73.99,,Rule 1 Protein 76s ChocPB,,,,,,,,,
KS600-RS,,,,,,1,FREE,,0.00,,,4.40,,King Shaker 600ml Retro Series,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,Retro,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Loyalty Program - ,,,,Royalty Bucks Program,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Points earned,,,,7,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
AB-EB-T142324,,,,,AB-EB,,AB-EB-C0009929,,,,,148.02,,0.00,,,83.97,,140.97,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Ticket,,,,,AB-EB-01,,Eric Mallet-paret,,,,,0.00,,0.00,,,57.00,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6/2/25,,,6/2/25,,,AB-EB-EVT028923,,,,,,148.02,,0.00,,,40.4%,,7.05,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
MBIRD,,,,,MBIRD,,,,,,,,,0.00,,,,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Sale ticket,,,,,,,,,,,,,,,,,,,148.02,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Item #,,,,,,Qty sld,Selling unit,,,Disp ext prc,,Extended cost,,Description          ____________,,,,,Return / price reason                                                                  ,,,Disc amt,
,,,,,,,,,,,,,,,,,,,,,,,
BELIEVE211,,,,,,1,EACH,,44.99,,,22.99,,Believe Creatine 800g,,,,,,,,,
RYSE077,,,,,,1,EACH,,59.99,,,28.59,,Ryse Loaded Pre 60s KAGrape,,,,,,,,,
RYSE894,,,,,,1,EACH,,35.99,,,27.99,,Ryse Loaded Pre 60s Kool Aid,,,,,,,,,
KS600-RS,,,,,,1,FREE,,0.00,,,4.40,,King Shaker 600ml Retro Series,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,Retro,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Loyalty Program - ,,,,Royalty Bucks Program,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,Points earned,,,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
AB-EB-T142325,,,,,AB-EB,,AB-EA-C0001725,,,,,26.24,,0.00,,,9.98,,24.99,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Ticket,,,,,AB-EB-01,,lerence sibug,,,,,0.00,,0.00,,,15.01,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6/2/25,,,6/2/25,,,AB-EB-EVT028923,,,,,,26.24,,0.00,,,60.1%,,1.25,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
MBIRD,,,,,MBIRD,,,,,,,,,0.00,,,,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Sale ticket,,,,,,,,,,,,,,,,,,,26.24,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Item #,,,,,,Qty sld,Selling unit,,,Disp ext prc,,Extended cost,,Description          ____________,,,,,Return / price reason                                                                  ,,,Disc amt,
,,,,,,,,,,,,,,,,,,,,,,,
BELIEVE210,,,,,,1,EACH,,24.99,,,9.98,,Believe Creatine 300g,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
AB-EB-T142326,,,,,AB-EB,,AB-EB-C0009323,,,,,10.06,,0.00,,,6.00,,9.58,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Ticket,,,,,AB-EB-01,,Brewery Walk-In,,,,,0.00,,0.00,,,3.58,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6/2/25,,,6/2/25,,,AB-EB-EVT028923,,,,,,10.06,,0.00,,,37.4%,,0.48,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
MBIRD,,,,,MBIRD,,,,,,,,,0.00,,,,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Sale ticket,,,,,,,,,,,,,,,,,,,10.06,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Item #,,,,,,Qty sld,Selling unit,,,Disp ext prc,,Extended cost,,Description          ____________,,,,,Return / price reason                                                                  ,,,Disc amt,
,,,,,,,,,,,,,,,,,,,,,,,
BUB084C,,,,,,1,EACH,,4.79,,,3.00,,Built Bar Puffs Mint Chip,,,,,,,,,
BUB050,,,,,,1,EACH,,4.79,,,3.00,,Built Bar Puffs Coconut Marshm,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
AB-EB-T142327,,,,,AB-EB,,AB-EB-C0017542,,,,,0.00,,0.00,,,4.40,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Ticket,,,,,AB-EB-01,,Jennifer Perez-Ortiz,,,,,0.00,,0.00,,,-4.40,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6/2/25,,,6/2/25,,,AB-EB-EVT028923,,,,,,0.00,,0.00,,,0.0%,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
MBIRD,,,,,MBIRD,,,,,,,,,0.00,,,,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Sale ticket,,,,,,,,,,,,,,,,,,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Item #,,,,,,Qty sld,Selling unit,,,Disp ext prc,,Extended cost,,Description          ____________,,,,,Return / price reason                                                                  ,,,Disc amt,
,,,,,,,,,,,,,,,,,,,,,,,
KS600-NS,,,,,,1,FREE,,0.00,,,4.40,,King Shaker 600ml Neutral Seri,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,Sand,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
AB-EB-T142328,,,,,AB-EB,,AB-EB-C0001368,,,,,60.00,,0.00,,,29.99,,54.99,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Ticket,,,,,AB-EB-01,,Mavrick Rites,,,,,2.26,,0.00,,,25.00,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6/2/25,,,6/2/25,,,AB-EB-EVT028923,,,,,,57.74,,0.00,,,45.5%,,2.75,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
MBIRD,,,,,MBIRD,,,,,,,,,0.00,,,,,0.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Sale ticket,,,,,,,,,,,,,,,,,,,57.74,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Item #,,,,,,Qty sld,Selling unit,,,Disp ext prc,,Extended cost,,Description          ____________,,,,,Return / price reason                                                                  ,,,Disc amt,
,,,,,,,,,,,,,,,,,,,,,,,
